-1.024,1.5633
-0.86008,1.3122
-0.97668,1.1985
-0.91609,1.9236
-0.86005,1.275
-0.68273,1.2636
-1.0503,1.766
-0.19728,1.9944
-0.15521,1.6166
-0.60914,1.8027
-0.61075,1.2536
-0.76228,2.0535
-0.19995,1.6409
-0.73075,1.7797
-0.9888,1.1366
-0.31975,1.9092
-0.71026,1.8486
-0.85831,1.2202
-0.69609,1.625
-1.0035,1.4258
-0.96803,1.6464
-0.15795,1.4989
-0.14387,1.5151
-0.52479,1.2807
-1.0402,1.3554
-0.86522,1.1205
-0.74684,2.0237
-0.27881,1.7537
-1.0846,2.0326
-1.057,1.2635
-0.93101,2.0211
-0.45088,1.8947
-0.36828,1.6774
-0.45225,1.54
-0.64908,1.3576
-0.55299,1.8519
-0.80368,1.3287
-0.35531,1.1642
-0.91104,1.8673
-0.41322,1.7712
-0.91649,1.8152
-0.73152,1.7421
-0.47438,1.519
-0.31977,1.4908
-1.0189,1.9161
-0.17061,1.4174
-0.32429,1.9145
-0.61321,1.8891
-0.66414,1.9523
-0.65322,1.6056
-0.79365,1.7357
-0.59149,2.0509
-0.58923,1.544
-0.28237,1.16
-0.30517,1.9667
1.7443,1.7312
1.4786,1.4551
1.9116,2.097
1.6328,1.3242
1.4507,1.7525
2.039,1.705
1.9759,1.4872
1.6502,1.2422
1.7225,1.1251
1.687,1.5211
1.3077,1.2841
1.4012,1.8258
1.5709,1.4704
1.3305,1.9416
1.9443,1.8342
1.2948,1.671
1.3259,1.2769
1.2707,2.0574
1.3277,1.3653
1.5357,2.0246
1.4111,1.3238
2.0234,1.4736
1.5302,1.1875
1.2848,1.7401
2.0049,1.2806
2.0797,1.1451
1.5389,1.8232
1.2111,1.4474
1.3581,1.7606
1.5087,1.4839
1.6949,1.7273
1.3622,1.1216
1.7028,2.0106
1.8112,1.9006
1.3217,1.8458
1.2174,1.9131
1.3967,1.4833
1.4188,1.7173
1.5242,1.6755
1.6079,1.6301
1.1855,1.3751
1.3625,1.3486
1.901,1.5516
1.1292,1.3277
2.0289,1.9044
1.8303,2.0861
1.5886,1.13
1.6785,1.6357
1.3373,1.1871
1.5588,1.9021
2.0631,2.0891
1.6468,1.1669
1.6211,2.0394
1.3316,1.1182
1.5889,1.7838
1.7241,1.8837
1.7791,1.6341
1.4955,1.9854
1.4674,1.999
2.088,1.7259
1.1377,1.2379
1.9852,1.3178
2.0133,1.2821
1.8962,1.1418
1.1987,1.2069
1.3619,1.7164
1.4354,2.0397
1.7797,1.4545
1.2366,1.5106
1.8212,2.0843
1.2068,2.0456
1.7538,1.7766
1.5942,2.0883
1.8791,1.8668
1.815,1.4367
2.0037,1.7624
1.9909,1.3442
1.4342,1.3955
1.7987,1.7802
1.2978,1.6278
1.1305,1.5116
1.8441,1.7026
1.6,1.8505
1.5799,1.6835
2.0047,1.6518
1.7099,1.6836
1.7177,1.6118
1.9594,1.1826
1.9055,1.8196
1.6767,2.0962
1.2829,1.4545
1.3399,2.0713
1.9865,1.4464
1.1287,1.9865
1.5899,1.5547
1.2679,1.5134
2.0787,1.3177
1.8127,1.2257
1.6005,1.4089
1.5711,1.8261
1.1596,1.8829
1.782,1.7938
1.1424,1.1098
1.1714,1.9432
1.6216,2.0223
1.1967,1.871
1.9181,1.1427
1.9175,1.4782
1.8224,1.8043
1.2499,1.8295
1.7596,1.3243
1.6186,1.3691
2.073,1.773
1.749,1.5775
1.9003,1.7237
1.5538,1.3364
1.5324,1.2771
1.9253,1.9296
1.1835,1.8669
1.2332,2.0345
1.2734,1.2079
1.4909,1.2822
1.9314,1.1991
1.9034,1.5898
1.1605,1.2932
1.4993,1.9959
1.6269,1.1991
1.5168,1.1442
1.7569,1.6573
1.728,1.8725
1.392,1.4119
1.5317,1.279
1.1155,1.439
2.0841,1.3101
1.2672,1.6102
1.2062,2.0064
1.4724,1.7289
1.2981,1.2015
1.5897,1.4909
1.4395,1.1546
2.0516,1.6013
2.0203,1.5317
1.1527,2.0976
1.8379,1.9116
1.3691,1.5857
1.5228,1.9944
1.6479,1.2375
2.0427,1.49
1.5177,2.0274
2.0831,2.0175
1.4015,1.8136
1.8011,1.7183
1.7663,1.4433
1.6391,2.036
1.7981,1.2248
1.7665,1.8306
1.2781,1.7465
1.228,1.9332
2.0991,1.4983
1.2711,1.8498
1.1326,1.9352
1.6612,1.4225
1.9819,1.6523
1.7692,2.0791
1.2904,1.6493
1.4689,1.4304
1.5607,1.7195
2.0816,1.4606
1.2564,1.8565
1.9555,1.5139
1.7448,1.5923
1.4763,1.7947
1.2909,2.0727
1.5283,1.4278
1.582,1.9378
1.2206,1.8391
1.6895,2.0542
1.3262,1.1319
1.4846,1.4569
1.683,1.7627
1.3518,1.3815
1.3904,1.3304
1.7171,1.8111
1.3653,1.7246
1.9244,1.6906
2.0827,1.7604
1.8302,1.1476
1.4439,1.4488
1.6841,1.5513
1.2078,1.3409
2.0063,1.815
1.9797,1.9562
1.9178,1.3815
1.3607,1.8311
1.6944,1.2378
1.1225,1.9367
1.5253,1.2386
1.4127,1.6882
1.2615,1.4662
1.2788,1.9068
1.5229,-0.59622
1.1942,-0.61041
1.6985,-0.22295
1.5709,-0.74686
1.7959,-0.65056
1.7999,-0.13647
1.7385,-1.0577
1.1336,-0.12704
1.1688,-0.91079
1.4196,-0.43288
1.6309,-0.51356
1.7544,-0.42489
1.5076,-0.73898
1.92,-0.47972
1.8184,-0.28885
2.0686,-1.0807
1.6313,-1.0161
1.4251,-0.1252
1.2056,-0.44865
1.711,-0.86876
1.8788,-0.69651
1.5235,-0.97798
1.1908,-0.83156
1.3665,-0.84215
1.2537,-0.76833
1.381,-0.94777
1.5401,-0.75199
1.6271,-0.97834
1.5574,-0.21585
1.9754,-1.0057
1.6181,-0.16996
2.0436,-0.70098
1.7377,-1.0526
2.0577,-0.75763
1.3407,-0.36403
1.7761,-0.30532
1.3891,-0.55509
1.7718,-0.41378
1.7951,-0.20637
1.168,-1.0452
1.3548,-0.79634
1.324,-1.0538
1.7678,-0.90452
1.9444,-0.37983
1.4445,-0.37825
1.8805,-0.2222
1.7753,-0.51757
1.1067,-1.0293
1.7022,-0.17726
1.4868,-0.29963
2.016,-0.81405
1.1012,-0.55634
1.5624,-0.11522
1.5243,-0.38432
1.5609,-0.26103
1.8702,-0.66674
1.4225,-0.62938
1.8847,-0.53929
1.5714,-0.83091
1.1358,-0.35098
1.2759,-0.59611
1.8218,-0.45319
1.5735,-0.79225
1.2527,-0.96128
1.4411,-0.62443
1.7074,-0.73754
1.2917,-0.31189
1.8384,-0.3197
1.3428,-0.43149
2.0174,-0.9665
1.3691,-1.0784
1.8655,-0.54016
1.2887,-0.79918
1.3875,-0.16059
1.1911,-0.1191
1.6762,-0.81338
1.7834,-0.29918
1.6466,-0.20389
1.5257,-0.50247
1.7444,-0.21598
1.7476,-0.15627
1.779,-0.55084
1.7358,-0.37161
2.0452,-0.52324
1.3089,-1.0741
1.8093,-0.65347
1.3362,-0.4537
1.2194,-0.5788
1.7073,-0.72769
1.5501,-0.16287
1.5587,-0.27047
1.7619,-0.25091
1.8703,-0.72747
1.4502,-0.50682
1.762,-0.22745
1.5162,-0.1665
1.9419,-0.43154
1.9329,-0.89322
1.3564,-0.44615
1.7135,-1.0279
1.6822,-0.69327
1.6407,-0.43307
1.9699,-0.16627
1.3648,-0.28905
1.4181,-0.61545
1.2192,-0.34325
2.0398,-0.68295
1.7456,-0.12821
1.5795,-0.11203
1.7393,-0.23585
1.6447,-0.71112
1.7473,-0.64526
1.6439,-0.85331
1.821,-0.31558
1.6225,-0.21716
2.0937,-0.18629
1.3187,-0.54172
1.2058,-0.50113
1.2097,-0.95112
1.1636,-0.20029
1.5046,-0.64961
1.5484,-0.89433
1.4658,-0.20035
1.8635,-0.33741
1.7279,-0.21751
1.872,-0.81505
2.0329,-0.42677
2.0727,-0.43572
1.292,-0.97719
1.2389,-0.69268
1.7963,-0.82471
1.1938,-0.38333
1.6254,-0.81662
1.6303,-0.2038
1.9611,-0.27342
1.5849,-0.70997
1.4935,-0.6021
1.7714,-0.40519
1.8413,-0.26563
1.6201,-0.49037
1.4477,-0.52526
1.25,-0.77396
1.6861,-0.64358
1.3621,-0.3862
1.1445,-0.21559
1.8549,-0.37914
1.3428,-1.0814
1.5424,-0.42522
1.7878,-0.66149
1.4592,-0.66218
1.8363,-0.98296
1.4947,-0.28532
1.7834,-0.77514
1.804,-0.85377
1.5423,-0.75729
1.1196,-0.72431
1.4309,-0.55345
1.5243,-0.53808
1.3703,-0.70418
1.2971,-0.70187
1.9217,-0.58463
1.5299,-0.44247
1.9878,-0.14908
1.4912,-0.37765
1.8691,-0.69992
1.4968,-0.26813
1.9085,-0.96566
1.8551,-1.0395
1.4774,-1.0158
1.316,-0.9361
1.8904,-0.77578
2.0493,-0.79827
1.4276,-1.0883
1.7713,-0.56009
1.5386,-1.0046
1.9335,-0.95349
1.8689,-0.46886
1.2673,-0.24068
1.962,-0.12578
2.0899,-0.52916
1.6144,-0.10315
1.9843,-0.54646
1.688,-0.58454
1.2548,-0.76932
1.2999,-0.67
1.507,-0.60819
1.8487,-1.029
1.9256,-0.21226
1.89,-1.0354
1.4185,-0.66382
1.6341,-0.27337
1.19,-0.70547
1.2117,-0.48653
1.2363,-0.28136
1.7787,-0.21376
1.5952,-0.16889
1.2897,-0.90922
1.595,-0.84142
1.2476,-0.20213
1.155,-0.50664
-0.24929,-0.59616
-0.53944,-0.48719
-0.17039,-0.28058
-0.40333,-0.56811
-0.51721,-0.89792
-0.2846,-0.64611
-0.22099,-0.67209
-0.11109,-0.13395
-1.0995,-0.47994
-0.23456,-0.40461
-0.48743,-0.37984
-0.11005,-0.7531
-0.57232,-0.58301
-0.62048,-0.54331
-0.29865,-0.9435
-0.87216,-0.53794
-0.60191,-0.4052
-0.19915,-0.67354
-0.52534,-0.26373
-0.25482,-0.36861
-0.36136,-0.73997
-0.51401,-0.64579
-0.85327,-0.71361
-0.43358,-0.32445
-1.0165,-0.36573
-0.47404,-0.66972
-0.43906,-0.40625
-0.37025,-0.15479
-0.20925,-0.31577
-0.1177,-0.39443
-0.33097,-0.99067
-0.51855,-0.71007
-0.17169,-0.5091
-0.51991,-0.64062
-1.083,-1.0497
-0.97914,-0.87131
-0.23729,-0.26581
-0.6157,-1.0844
-0.25514,-0.23629
-0.89059,-1.0219
-0.54771,-0.43096
-0.47012,-0.59979
-1.068,-0.88201
-0.48529,-0.52838
-0.73759,-0.97781
-1.0505,-0.42883
-0.61043,-0.50041
-0.90749,-1.044
-0.97692,-1.0437
-0.89451,-0.9475
-0.95349,-1.0804
-0.91093,-0.66482
-1.0573,-0.26778
-0.4648,-0.48261
-0.81813,-0.57987
-0.5614,-0.23613
-0.40484,-1.0023
-0.60088,-0.19195
-0.5642,-0.99198
-0.65482,-0.583
-0.97607,-0.95684
-0.60964,-0.54063
-0.247,-1.0954
-0.22607,-0.33332
-0.82971,-0.25129
-0.89154,-0.18318
-0.53502,-0.11303
-0.45969,-0.59487
-0.68297,-0.82858
-0.89402,-0.99925
-0.15207,-0.59215
-1.0179,-0.51439
-0.99429,-0.33711
-0.95796,-1.017
-0.93354,-0.4384
-0.47904,-0.58302
-0.52629,-0.92895
-1.0479,-0.16144
-0.1688,-0.50952
-0.37134,-0.65937
-0.36216,-0.15808
-1.0366,-0.44409
-0.23956,-0.64805
-0.16559,-0.2603
-0.1156,-0.56738
-0.24106,-0.54611
-0.31444,-0.41993
-0.58662,-0.73281
-0.9224,-0.86071
-0.70141,-0.52108
-0.96607,-0.23311
-1.0691,-0.69322
-0.16086,-0.98738
-0.79869,-0.65615
-0.80447,-0.79982
-0.76706,-0.69861
-0.63293,-0.26664
-0.4518,-0.69637
-1.0748,-0.70982
-0.25779,-0.73955
-0.54097,-0.95974
-0.2459,-0.83987
-0.75212,-1.0132
-0.65397,-0.6706
-1.0458,-0.84272
-0.92289,-0.80244
-0.43719,-0.67514
-0.76917,-0.98079
-0.20151,-0.60493
-0.98184,-0.39359
-0.11158,-0.85643
-0.56002,-0.31493
-0.39308,-1.0259
-0.10051,-0.70612
-0.81215,-1.0966
-0.68548,-0.87932
-0.63516,-1.0987
-0.33604,-0.91082
-0.2818,-0.95752
-0.99978,-0.83192
-0.92188,-0.92511
-0.74037,-0.96135
-1.0433,-0.50111
-0.57811,-0.19894
-0.76415,-0.16062
-0.92433,-0.87882
-0.89105,-0.61733
-0.19485,-0.72399
-0.42461,-0.57622
-0.63153,-0.83513
-0.18787,-1.0316
-0.99599,-0.66367
-0.35445,-0.92615
-0.36373,-1.0739
-0.53814,-0.14532
-0.91581,-0.6694
-0.50279,-0.13844
-0.80006,-0.33759
-0.96588,-1.0927
-0.8874,-0.41996
-0.20506,-0.39405
-1.0285,-0.45487
-0.85751,-0.54769
-1.0462,-0.88189
-0.65828,-0.32763
-1.0867,-0.87197
-0.20281,-0.72914
-0.90334,-0.20907
-1.0066,-0.24362
-0.79263,-0.69757
-0.64394,-0.78198
-0.99833,-0.49136
-0.10461,-0.1898
-0.76791,-0.1909
-0.80265,-0.50841
-1.038,-0.76743
-0.80176,-0.24694
-1.0536,-0.6576
-0.59457,-0.19564
-0.33857,-1.0668
-0.46893,-0.56757
-1.0101,-0.3835
-1.0191,-0.9207
-0.32276,-0.76347
-0.19487,-0.91229
-0.56623,-0.77807
-0.99085,-0.69614
-0.27419,-0.55143
-0.7619,-1.0513
-0.80603,-0.54727
-0.35369,-0.82519
-1.0897,-0.8585
-1.0516,-0.85685
-0.43208,-0.94584
-0.49653,-0.14358
-0.5739,-0.16434
-0.37029,-0.28129
-0.39275,-0.37174
-0.31862,-0.92419
-0.81202,-0.73963
-0.40747,-0.91121
-0.54333,-1.0988
-0.70348,-0.78358
-1.0384,-0.40038
-0.31982,-0.47474
-0.76242,-0.55694
-0.49213,-0.66096
-0.35875,-0.81257
-0.99519,-0.59834
-0.97211,-0.33845
-0.55046,-0.33759
-0.61477,-0.52394
-0.20952,-0.35234
-0.30104,-0.45447
-0.36566,-0.97678
-1.0487,-0.5956
-1.0271,-0.75274
-1.0115,-1.0079
-0.30165,-0.95215
-0.15699,-0.90183
